Symbol,Lot Size,Future OI,Change (Future OI),# of lots change (Future OI),% Change in Future_OI,PE OI,Change (PE OI),# of lots change (PE OI),% Change (PE OI),CE OI,Change (CE OI),# of lots change (CE OI),% Change (CE OI),VWAP,CLOSE PRICE,Change CE / PE Ratio (OI),Delivery %,% Change in Price,% Change in Price From Low,% Change in Price From High,Decision (Based on Options,Decision (Based on Futures,Decision (Based on Price
IRFC,3525,55437675,9580950,2718.0,20.893228,13719300,2915175,827.0,26.982055,40611525,7677450,2178.0,23.31157,148.43,149.04,2.633615,19.27,-0.028106,0.022994,0.01095,None,Possible Buy,Strong. Price Close Above VWAP.
ITC,1600,78841600,-6172800,-3858.0,-7.260888,34496000,3385600,2116.0,10.882534,83104000,-3598400,-2249.0,-4.150289,479.83,483.65,-1.062854,68.97,0.013941,0.019176,0.002063,Possible Buy,None,Strong. Price Close Above VWAP.
JINDALSTEL,625,18996875,28125,45.0,0.14827,3668750,-5625,-9.0,-0.153087,3813125,227500,364.0,6.34478,926.13,930.7,-40.444444,41.39,0.013503,0.021064,0.005131,None,Possible Buy,Strong. Price Close Above VWAP.
JIOFIN,1650,41659200,2423850,1469.0,6.17772,11512050,1654950,1003.0,16.789421,16990050,4057350,2459.0,31.372799,298.76,298.7,2.451645,57.87,-0.024653,0.00827,0.016949,None,None,Weak. Price Close Below VWAP.
JKCEMENT,125,829125,-9625,-77.0,-1.147541,90750,5250,42.0,6.140351,109625,8750,70.0,8.674102,4589.74,4595.4,1.666667,55.23,0.004964,0.013531,0.007098,None,None,Strong. Price Close Above VWAP.
JSL,775,1998725,82925,107.0,4.328479,323175,27900,36.0,9.448819,810650,119350,154.0,17.264574,692.56,699.2,4.277778,58.2,0.017907,0.027933,0.006818,Possible Sell,Possible Buy,Strong. Price Close Above VWAP.
JSWENERGY,750,8022750,74250,99.0,0.934139,2154000,99000,132.0,4.817518,4267500,-236250,-315.0,-5.245629,637.79,642.65,-2.386364,28.61,-0.001321,0.023328,0.003875,None,Possible Buy,Strong. Price Close Above VWAP.
JSWSTEEL,675,29953800,-63450,-94.0,-0.211378,4213350,242325,359.0,6.102329,4529925,459675,681.0,11.293532,901.74,901.5,1.896936,50.27,0.002837,0.005465,0.005406,Possible Sell,None,Weak. Price Close Below VWAP.
JUBLFOOD,1250,18002500,338750,271.0,1.917769,5346250,590000,472.0,12.404731,9555000,883750,707.0,10.191726,719.16,718.1,1.497881,38.91,-0.000904,0.013049,0.00856,None,None,Weak. Price Close Below VWAP.
KALYANKJIL,775,8427350,803675,1037.0,10.541832,825375,319300,412.0,63.093415,2236650,768800,992.0,52.375924,754.71,766.25,2.407767,48.58,0.029352,0.055441,0.010013,None,Possible Buy,Strong. Price Close Above VWAP.
KEI,150,378300,19050,127.0,5.302714,88950,14250,95.0,19.076305,143400,12150,81.0,9.257143,4386.02,4436.65,0.852632,61.75,0.01924,0.029385,0.006349,Possible Buy,Possible Buy,Strong. Price Close Above VWAP.
KOTAKBANK,400,39203200,349200,873.0,0.898749,6792400,1508000,3770.0,28.536825,7518000,2173600,5434.0,40.670608,1781.3,1786.05,1.441379,53.25,0.026053,0.029394,0.005872,None,Possible Buy,Strong. Price Close Above VWAP.
KPITTECH,400,1476000,-20800,-52.0,-1.389631,858000,259200,648.0,43.286573,706400,306400,766.0,76.6,1452.93,1464.7,1.182099,42.5,-0.003707,0.025664,0.002791,None,Possible Buy,Strong. Price Close Above VWAP.
LALPATHLAB,150,744150,6450,43.0,0.874339,182700,38400,256.0,26.611227,226500,30150,201.0,15.355233,2972.33,3000.4,0.785156,41.86,0.015398,0.02366,0.004628,None,Possible Buy,Strong. Price Close Above VWAP.
LAURUSLABS,1700,22582800,-404600,-238.0,-1.760095,5939800,564400,332.0,10.499684,6835700,-292400,-172.0,-4.102075,597.74,602.7,-0.518072,34.93,0.026047,0.031226,0.003307,Possible Buy,Possible Buy,Strong. Price Close Above VWAP.
LICHSGFIN,1000,25896000,-60000,-60.0,-0.23116,4139000,184000,184.0,4.652339,4465000,187000,187.0,4.371201,593.65,598.05,1.016304,36.04,0.012271,0.020999,0.002252,None,Possible Buy,Strong. Price Close Above VWAP.
LICI,575,5242850,40825,71.0,0.784791,1516275,125350,218.0,9.011988,1911875,185725,323.0,10.759494,889.42,892.0,1.481651,40.64,-0.0148,0.010078,0.012182,Possible Sell,None,Strong. Price Close Above VWAP.
LODHA,450,3040200,40950,91.0,1.365341,580500,93600,208.0,19.22366,1022400,259200,576.0,33.962264,1379.37,1389.4,2.769231,38.23,-0.021859,0.028271,0.008669,None,Possible Buy,Strong. Price Close Above VWAP.
LT,150,15652800,-30900,-206.0,-0.19702,2905650,114000,760.0,4.083606,3256950,325950,2173.0,11.120778,3593.79,3607.65,2.859211,63.67,0.008019,0.016239,0.003577,Possible Sell,None,Strong. Price Close Above VWAP.
LTF,4462,91560240,1619706,363.0,1.800863,16308610,499744,112.0,3.161163,22952528,2449638,549.0,11.947769,135.51,135.63,4.901786,38.26,-0.004916,0.007278,0.004112,Possible Sell,None,Strong. Price Close Above VWAP.
LTIM,150,2616600,32850,219.0,1.271408,679200,48750,325.0,7.732572,1071600,88650,591.0,9.01877,5568.12,5585.9,1.818462,42.62,-0.010206,0.013775,0.006068,None,None,Strong. Price Close Above VWAP.
LTTS,100,727000,38200,382.0,5.545877,287000,54500,545.0,23.44086,456000,70300,703.0,18.226601,4729.25,4737.4,1.289908,45.97,-0.003597,0.014161,0.004455,None,None,Strong. Price Close Above VWAP.
LUPIN,425,6989125,-69700,-164.0,-0.987416,2890850,1171725,2757.0,68.15822,3607825,1509600,3552.0,71.946526,2347.41,2355.7,1.288357,39.67,0.019188,0.025644,0.007667,None,Possible Buy,Strong. Price Close Above VWAP.
M&M,175,17346525,105350,602.0,0.611037,2029825,171675,981.0,9.239028,2464000,196525,1123.0,8.66713,3002.52,3007.1,1.14475,62.04,0.001399,0.012083,0.003909,None,None,Strong. Price Close Above VWAP.
M&MFIN,2000,32094000,934000,467.0,2.997433,6468000,590000,295.0,10.037428,7326000,792000,396.0,12.121212,264.46,264.95,1.342373,63.59,0.003218,0.010681,0.00376,None,None,Strong. Price Close Above VWAP.
MANAPPURAM,3000,69231000,2643000,881.0,3.969184,12387000,1083000,361.0,9.580679,17049000,2901000,967.0,20.504665,187.37,188.45,2.67867,31.32,-0.003332,0.016945,0.007636,Possible Sell,None,Strong. Price Close Above VWAP.
MARICO,1200,18798000,267600,223.0,1.444113,2499600,46800,39.0,1.908023,2542800,206400,172.0,8.834104,638.37,639.5,4.410256,63.03,-0.004204,0.008277,0.004049,None,None,Strong. Price Close Above VWAP.
MARUTI,50,3135750,1650,33.0,0.052647,679350,61100,1222.0,9.882734,1084800,83200,1664.0,8.306709,10832.98,10858.4,1.361702,49.58,0.005505,0.010027,0.00324,None,None,Strong. Price Close Above VWAP.
MAXHEALTH,525,4087125,104475,199.0,2.623253,318675,29400,56.0,10.163339,641025,158550,302.0,32.861806,1136.63,1128.15,5.392857,60.46,-0.029214,0.001954,0.023331,None,Possible Sell,Weak. Price Close Below VWAP.
MCX,100,1431100,94500,945.0,7.070178,467200,88100,881.0,23.239251,595800,84900,849.0,16.617733,6253.63,6234.1,0.963678,44.86,-0.016913,0.006791,0.016548,None,None,Weak. Price Close Below VWAP.
METROPOLIS,400,1583600,-800,-2.0,-0.050492,243600,37600,94.0,18.252427,336800,40800,102.0,13.783784,2072.48,2076.65,1.085106,29.89,0.011791,0.013841,0.005722,None,None,Strong. Price Close Above VWAP.
MFSL,800,3269600,-149600,-187.0,-4.375292,486400,16000,20.0,3.401361,777600,91200,114.0,13.286713,1111.14,1113.9,5.7,55.69,-0.000314,0.018842,0.006954,Possible Sell,None,Strong. Price Close Above VWAP.
MGL,400,5256400,347600,869.0,7.08116,1513600,236400,591.0,18.509239,2003600,476800,1192.0,31.228714,1281.25,1284.4,2.01692,35.81,0.021189,0.030777,0.006267,None,Possible Buy,Strong. Price Close Above VWAP.
MOTHERSON,3550,121434850,-2002200,-564.0,-1.622041,21740200,923000,260.0,4.433834,27164600,1963150,553.0,7.78983,155.58,156.12,2.126923,60.12,0.014689,0.024409,0.003765,None,Possible Buy,Strong. Price Close Above VWAP.
MPHASIS,275,3350875,-19525,-71.0,-0.579308,544500,105600,384.0,24.06015,854975,199100,724.0,30.356394,2853.51,2847.2,1.885417,48.9,-0.029997,0.012338,0.023293,None,Possible Sell,Weak. Price Close Below VWAP.
MRF,5,59320,-180,-36.0,-0.302521,4280,240,48.0,5.940594,5160,1095,219.0,26.937269,130528.31,130634.85,4.5625,28.35,-0.003865,0.008358,0.005823,Possible Sell,None,Strong. Price Close Above VWAP.
MUTHOOTFIN,275,3549700,29700,108.0,0.84375,655600,187825,683.0,40.152851,820875,256025,931.0,45.326193,2142.56,2136.15,1.363104,51.85,0.016488,0.018718,0.011842,None,None,Weak. Price Close Below VWAP.
NATIONALUM,3750,53025000,-772500,-206.0,-1.43594,16065000,176250,47.0,1.109275,22065000,1571250,419.0,7.666972,210.76,211.7,8.914894,39.3,0.00973,0.016811,0.005683,None,None,Strong. Price Close Above VWAP.
NAUKRI,75,1186575,-11475,-153.0,-0.957806,167625,31875,425.0,23.480663,256275,27600,368.0,12.069531,8618.78,8677.25,0.865882,54.51,-0.004074,0.02872,0.008201,None,Possible Buy,Strong. Price Close Above VWAP.
NAVINFLUOR,175,1516025,69475,397.0,4.802807,272475,-3850,-22.0,-1.393287,307475,37100,212.0,13.721683,3204.37,3245.8,-9.636364,77.89,0.008796,0.020692,0.004936,Possible Sell,Possible Buy,Strong. Price Close Above VWAP.
NCC,1775,7257975,-596400,-336.0,-7.59322,1382725,204125,115.0,17.319277,2664275,628350,354.0,30.863121,272.15,273.9,3.078261,45.58,0.013319,0.023543,0.004,None,Possible Buy,Strong. Price Close Above VWAP.
NESTLEIND,200,9338000,25800,129.0,0.277056,1588400,141400,707.0,9.771942,1551800,133600,668.0,9.420392,2163.31,2170.05,0.944837,68.22,0.004699,0.010383,0.002069,None,None,Strong. Price Close Above VWAP.
NHPC,6400,42982400,1203200,188.0,2.879902,10534400,2278400,356.0,27.596899,13638400,185600,29.0,1.379638,79.45,80.69,0.081461,49.46,0.011787,0.029603,0.004442,Possible Buy,Possible Buy,Strong. Price Close Above VWAP.
NMDC,13500,253678500,6898500,511.0,2.795405,90477000,4995000,370.0,5.843335,149877000,15511500,1149.0,11.544258,66.52,65.92,3.105405,56.11,-0.014354,0.005645,0.028015,Possible Sell,Possible Sell,Weak. Price Close Below VWAP.
NTPC,1500,124962000,328500,219.0,0.263573,19213500,4378500,2919.0,29.514661,26556000,3456000,2304.0,14.961039,331.28,333.35,0.789311,49.59,0.005884,0.021919,0.003736,None,Possible Buy,Strong. Price Close Above VWAP.
NYKAA,2950,24679700,215350,73.0,0.88026,4646250,1059050,359.0,29.523026,6189100,944000,320.0,17.99775,162.99,163.76,0.891365,49.18,0.011176,0.023564,0.006311,None,Possible Buy,Strong. Price Close Above VWAP.
OBEROIRLTY,350,5701500,1400,4.0,0.024561,876050,46550,133.0,5.611814,1576400,18200,52.0,1.168014,2295.47,2311.5,0.390977,57.47,0.020327,0.022788,0.001943,None,Possible Buy,Strong. Price Close Above VWAP.
OFSS,50,682250,57050,1141.0,9.12508,177650,16250,325.0,10.068154,207150,20250,405.0,10.834671,12696.43,12789.45,1.246154,49.88,-0.012051,0.037259,0.007647,None,Possible Buy,Strong. Price Close Above VWAP.
OIL,1075,7436850,302075,281.0,4.233841,937400,346150,322.0,58.545455,1265275,608450,566.0,92.635025,430.54,430.75,1.757764,47.47,0.022431,0.030749,0.01464,None,Possible Buy,Strong. Price Close Above VWAP.
ONGC,1925,107699900,348425,181.0,0.324565,21773675,1807575,939.0,9.05322,29671950,1686300,876.0,6.025588,237.5,239.25,0.932907,35.96,0.028369,0.029697,0.002709,None,Possible Buy,Strong. Price Close Above VWAP.
PAGEIND,15,178200,-600,-40.0,-0.33557,17325,2310,154.0,15.384615,23385,2505,167.0,11.997126,47477.05,47514.4,1.084416,57.85,0.010831,0.016351,0.007152,None,None,Strong. Price Close Above VWAP.
PAYTM,650,11947650,276250,425.0,2.366897,3662100,235950,363.0,6.886739,6085950,326300,502.0,5.665275,1019.64,1017.85,1.38292,26.99,-0.002988,0.010674,0.012707,None,None,Weak. Price Close Below VWAP.
PEL,750,9933750,-18000,-24.0,-0.180873,1992750,68250,91.0,3.546376,2562750,149250,199.0,6.183965,1103.81,1104.7,2.186813,44.41,0.002086,0.011121,0.006028,None,None,Strong. Price Close Above VWAP.
PERSISTENT,100,1807600,53200,532.0,3.032376,532600,106000,1060.0,24.847632,695300,102900,1029.0,17.37002,6403.1,6457.7,0.970755,32.31,-0.027118,0.029312,0.010033,None,Possible Buy,Strong. Price Close Above VWAP.
PETRONET,1500,28075500,6000,4.0,0.021376,8683500,970500,647.0,12.582653,8340000,-259500,-173.0,-3.017617,346.04,346.2,-0.267388,57.17,0.004935,0.013614,0.007169,Possible Buy,None,Strong. Price Close Above VWAP.
PFC,1300,65400400,273000,210.0,0.419178,15207400,158600,122.0,1.053905,21143200,1014000,780.0,5.037458,446.7,448.5,6.393443,48.2,0.018277,0.016546,0.003112,None,None,Strong. Price Close Above VWAP.
PIDILITIND,250,2929500,32000,128.0,1.1044,550000,126000,504.0,29.716981,554000,151500,606.0,37.639752,2903.05,2904.25,1.202381,54.98,-0.002165,0.008753,0.010275,None,None,Strong. Price Close Above VWAP.
PIIND,125,1713500,39625,317.0,2.367262,249000,30750,246.0,14.089347,305250,15875,127.0,5.485961,3705.38,3685.65,0.51626,64.66,-0.013517,0.00253,0.012644,Possible Buy,None,Weak. Price Close Below VWAP.
PNB,8000,337640000,2856000,357.0,0.853087,63688000,2128000,266.0,3.45679,85776000,10856000,1357.0,14.490123,102.12,102.78,5.101504,33.94,0.010024,0.017624,0.002523,Possible Sell,None,Strong. Price Close Above VWAP.
POLICYBZR,325,2515500,87750,270.0,3.614458,502450,38675,119.0,8.339173,546975,45500,140.0,9.073234,2086.12,2108.85,1.176471,63.94,0.000474,0.03782,0.00601,None,Possible Buy,Strong. Price Close Above VWAP.
POLYCAB,125,1554625,-11375,-91.0,-0.726373,405375,56750,454.0,16.278236,451875,40000,320.0,9.711684,7288.14,7272.35,0.704846,47.23,-0.001551,0.012573,0.012271,Possible Buy,None,Weak. Price Close Below VWAP.
POONAWALLA,1450,12165500,73950,51.0,0.611584,1847300,33350,23.0,1.838529,2681050,124700,86.0,4.878049,313.96,314.35,3.73913,41.39,-0.003171,0.00834,0.006793,None,None,Strong. Price Close Above VWAP.
POWERGRID,1800,74620800,-565200,-314.0,-0.751736,10287000,673200,374.0,7.002434,15442200,1623600,902.0,11.749381,307.66,308.7,2.411765,58.64,0.003739,0.011634,0.00339,Possible Sell,None,Strong. Price Close Above VWAP.
PRESTIGE,325,2457650,-37375,-115.0,-1.497981,328900,0,0.0,0.0,477425,144950,446.0,43.597263,1690.81,1694.0,0,54.61,0.011343,0.017051,0.008197,Possible Sell,None,Strong. Price Close Above VWAP.
PVRINOX,407,4084652,-11803,-29.0,-0.288127,1642652,140415,345.0,9.34706,2455838,405372,996.0,19.76975,1299.64,1304.9,2.886957,31.17,-0.003893,0.015012,0.006093,Possible Sell,None,Strong. Price Close Above VWAP.
RAMCOCEM,850,6304450,-73950,-87.0,-1.159382,1490050,430100,506.0,40.577386,1394000,360400,424.0,34.868421,963.67,965.65,0.837945,48.67,0.010993,0.016474,0.007911,None,None,Strong. Price Close Above VWAP.
RBLBANK,2500,63425000,2262500,905.0,3.699162,16665000,422500,169.0,2.601201,21442500,1315000,526.0,6.53335,157.02,158.0,3.112426,24.57,0.007525,0.017582,0.00372,None,None,Strong. Price Close Above VWAP.
RECLTD,1000,48401000,233000,233.0,0.483724,13195000,323000,323.0,2.509323,18082000,1298000,1298.0,7.733556,500.16,500.7,4.018576,43.37,0.008459,0.011413,0.006745,None,None,Strong. Price Close Above VWAP.
RELIANCE,500,189274500,-430000,-860.0,-0.226668,46731500,770000,1540.0,1.675315,61869000,5788000,11576.0,10.320786,1213.08,1215.45,7.516883,52.35,0.003923,0.00771,0.002994,Possible Sell,None,Strong. Price Close Above VWAP.
SAIL,4000,146244000,1352000,338.0,0.933109,28192000,872000,218.0,3.191801,34832000,2808000,702.0,8.768424,112.67,113.13,3.220183,25.69,0.01253,0.016351,0.004575,None,None,Strong. Price Close Above VWAP.
SBICARD,800,22334400,212000,265.0,0.958305,5126400,496800,621.0,10.730949,5023200,561600,702.0,12.587413,665.78,663.85,1.130435,48.77,-0.008439,0.001207,0.012348,None,None,Weak. Price Close Below VWAP.
SBILIFE,375,12213750,9375,25.0,0.076817,1375875,143250,382.0,11.621539,1951500,259125,691.0,15.311323,1389.53,1390.4,1.808901,66.33,-0.009581,0.005751,0.00668,None,None,Strong. Price Close Above VWAP.
SBIN,750,113485500,-350250,-467.0,-0.30768,28722000,1811250,2415.0,6.730582,47716500,2156250,2875.0,4.732744,794.69,794.95,1.190476,41.51,0.008436,0.011387,0.005318,None,None,Strong. Price Close Above VWAP.
SHREECEM,25,368350,1800,72.0,0.491065,23475,3650,146.0,18.411097,34250,5050,202.0,17.294521,25797.54,25694.2,1.383562,26.32,-0.003728,0.002221,0.013658,None,None,Weak. Price Close Below VWAP.
SHRIRAMFIN,150,6528750,112350,749.0,1.750982,742350,19350,129.0,2.676349,899400,53400,356.0,6.312057,2892.95,2889.15,2.75969,59.95,-0.010226,0.002811,0.008085,None,None,Weak. Price Close Below VWAP.
SIEMENS,75,2196150,52950,706.0,2.470605,684000,23925,319.0,3.624588,1284675,30600,408.0,2.440045,6512.61,6536.05,1.278997,49.77,0.015924,0.016643,0.010776,None,None,Strong. Price Close Above VWAP.
SJVN,4725,11807775,429975,91.0,3.77907,3987900,642600,136.0,19.20904,8122275,4432050,938.0,120.102433,104.35,104.41,6.897059,38.42,0.008792,0.012706,0.008734,None,None,Strong. Price Close Above VWAP.
SONACOMS,775,3547950,140275,181.0,4.116443,346425,58125,75.0,20.16129,592875,-3875,-5.0,-0.649351,590.22,594.8,-0.066667,63.99,-0.007426,0.017274,0.006348,Possible Buy,None,Strong. Price Close Above VWAP.
SRF,375,5756625,-25500,-68.0,-0.441014,794625,41250,110.0,5.475361,830250,147750,394.0,21.648352,2229.63,2237.95,3.581818,49.3,-0.007627,0.014943,0.009669,Possible Sell,None,Strong. Price Close Above VWAP.
SUNPHARMA,350,16354100,-105700,-302.0,-0.642171,2414300,548100,1566.0,29.369842,3095400,636300,1818.0,25.87532,1892.7,1886.35,1.16092,63.07,0.0013,0.009391,0.012382,None,None,Weak. Price Close Below VWAP.
SUNTV,750,4547250,-22500,-30.0,-0.492368,791250,79500,106.0,11.169652,1199250,215250,287.0,21.875,684.17,683.35,2.707547,33.64,0.001466,0.007891,0.007768,None,None,Weak. Price Close Below VWAP.
SUPREMEIND,125,458750,16875,135.0,3.818953,42125,2875,23.0,7.324841,53875,9375,75.0,21.067416,4687.39,4700.55,3.26087,54.09,0.012384,0.017876,0.007642,Possible Sell,None,Strong. Price Close Above VWAP.
SYNGENE,1000,5528000,-162000,-162.0,-2.8471,1065000,137000,137.0,14.762931,1373000,279000,279.0,25.502742,861.59,858.45,2.036496,59.86,-0.000582,0.012204,0.013389,None,None,Weak. Price Close Below VWAP.
TATACHEM,550,7407950,616000,1120.0,9.06956,2691700,364100,662.0,15.642722,5233250,886600,1612.0,20.397317,1048.53,1052.2,2.435045,26.35,0.019771,0.021553,0.008341,None,Possible Buy,Strong. Price Close Above VWAP.
TATACOMM,250,6115750,19000,76.0,0.311641,1008250,47750,191.0,4.971369,1245750,124250,497.0,11.078912,1698.92,1703.4,2.602094,42.74,0.003712,0.013295,0.008181,Possible Sell,None,Strong. Price Close Above VWAP.
TATACONSUM,456,14794008,-209304,-459.0,-1.395052,2891496,95760,210.0,3.425216,3237600,82992,182.0,2.630818,909.02,914.7,0.866667,53.94,0.012396,0.024185,0.002671,None,Possible Buy,Strong. Price Close Above VWAP.
TATAELXSI,100,676800,23600,236.0,3.612982,140100,45500,455.0,48.097252,170500,49600,496.0,41.025641,6793.96,6796.55,1.09011,31.79,-0.018627,0.010775,0.018627,None,None,Strong. Price Close Above VWAP.
TATAMOTORS,550,108176750,-447150,-813.0,-0.41165,26447850,907500,1650.0,3.553201,42716300,1815550,3301.0,4.438916,738.63,740.15,2.000606,32.3,0.00886,0.010099,0.004372,None,None,Strong. Price Close Above VWAP.
TATAPOWER,1350,87642000,814050,603.0,0.937544,24457950,1148850,851.0,4.928762,32159700,2720250,2015.0,9.240152,389.75,392.4,2.367803,47.2,0.006799,0.017899,0.006582,None,None,Strong. Price Close Above VWAP.
TATASTEEL,5500,232958000,-2167000,-394.0,-0.921637,105644000,3536500,643.0,3.463507,121946000,2348500,427.0,1.96367,137.63,138.05,0.664075,42.11,0.008548,0.010911,0.004543,None,None,Strong. Price Close Above VWAP.
TCS,175,10865225,12950,74.0,0.11933,3686375,447300,2556.0,13.809498,4185650,488950,2794.0,13.226662,4079.71,4094.8,1.093114,54.94,-0.015389,0.015563,0.010906,None,None,Strong. Price Close Above VWAP.
TECHM,600,10900800,123600,206.0,1.146866,2376600,381000,635.0,19.092002,3298800,382200,637.0,13.1043,1700.94,1706.2,1.00315,51.76,-0.019904,0.014116,0.013187,None,None,Strong. Price Close Above VWAP.
TIINDIA,150,509250,900,6.0,0.177043,61800,25500,170.0,70.247934,88800,55650,371.0,167.873303,3562.35,3576.25,2.182353,54.09,0.010055,0.024934,0.007865,None,Possible Buy,Strong. Price Close Above VWAP.
TITAN,175,7880950,91875,525.0,1.179537,1678250,97125,555.0,6.142778,2126075,152075,869.0,7.703901,3252.74,3253.15,1.565766,65.08,-0.001289,0.006918,0.006869,None,None,Strong. Price Close Above VWAP.
TORNTPHARM,250,1905500,-3250,-13.0,-0.170269,190250,39250,157.0,25.993377,258250,65500,262.0,33.981842,3363.69,3360.05,1.66879,58.02,-0.002805,0.004815,0.01079,None,None,Weak. Price Close Below VWAP.
TRENT,100,3321700,-114500,-1145.0,-3.332169,797200,57700,577.0,7.802569,1055900,46900,469.0,4.648167,7049.64,7123.35,0.812825,48.53,0.024301,0.044817,0.00317,None,Possible Buy,Strong. Price Close Above VWAP.
TVSMOTOR,350,8886500,62650,179.0,0.710008,1181250,49350,141.0,4.359926,1467550,125650,359.0,9.363589,2361.26,2368.5,2.546099,58.64,0.006331,0.009569,0.002695,None,None,Strong. Price Close Above VWAP.
UBL,400,1379600,28400,71.0,2.101835,282800,23600,59.0,9.104938,435200,44800,112.0,11.47541,2037.04,2037.0,1.898305,23.81,0.000786,0.005628,0.00525,Possible Sell,None,Weak. Price Close Below VWAP.
ULTRACEMCO,50,2435150,12100,242.0,0.499371,256400,39900,798.0,18.429561,356600,22500,450.0,6.734511,11380.63,11426.35,0.56391,60.56,0.012225,0.020752,0.003371,Possible Buy,Possible Buy,Strong. Price Close Above VWAP.
UNIONBANK,4425,21381600,-1181475,-267.0,-5.236321,5460450,920400,208.0,20.272904,7407450,-199125,-45.0,-2.617801,119.39,120.37,-0.216346,35.48,0.012108,0.025123,0.003725,Possible Buy,Possible Buy,Strong. Price Close Above VWAP.
UNITDSPR,350,10768100,-57750,-165.0,-0.533445,660450,98350,281.0,17.496887,1084300,29750,85.0,2.821109,1619.86,1625.45,0.302491,62.98,0.003643,0.014923,0.004837,Possible Buy,None,Strong. Price Close Above VWAP.
UPL,1355,29114885,123305,91.0,0.425313,5089380,205960,152.0,4.217536,5833275,441730,326.0,8.193013,499.86,501.0,2.144737,48.67,0.000499,0.016227,0.008804,None,None,Strong. Price Close Above VWAP.
VBL,875,9053625,-585375,-669.0,-6.072985,1081500,160125,183.0,17.378917,1628375,132125,151.0,8.830409,636.79,638.5,0.825137,62.17,-0.007693,0.010445,0.007384,Possible Buy,None,Strong. Price Close Above VWAP.
VEDL,1150,105724100,-174800,-152.0,-0.165063,19217650,1377700,1198.0,7.722555,31055750,3087750,2685.0,11.040296,442.39,444.45,2.241235,47.84,0.010918,0.01461,0.004591,Possible Sell,None,Strong. Price Close Above VWAP.
VOLTAS,300,7467900,-107700,-359.0,-1.42167,1099500,197700,659.0,21.922821,1399500,357000,1190.0,34.244604,1778.41,1789.95,1.805766,58.98,0.0107,0.033727,0.010421,None,Possible Buy,Strong. Price Close Above VWAP.
WIPRO,3000,60417000,678000,226.0,1.134937,22434000,2535000,845.0,12.739334,32316000,2304000,768.0,7.676929,299.75,301.85,0.908876,46.81,-0.006092,0.022354,0.003795,Possible Buy,Possible Buy,Strong. Price Close Above VWAP.
YESBANK,26000,259896000,5382000,207.0,2.114618,38194000,1040000,40.0,2.79916,77662000,5408000,208.0,7.484707,19.54,19.59,5.2,40.18,0.002559,0.012403,0.005584,None,None,Strong. Price Close Above VWAP.
ZOMATO,2000,117570000,328000,164.0,0.279763,31914000,1168000,584.0,3.798868,43562000,1604000,802.0,3.82287,278.36,278.05,1.373288,51.62,-0.014357,0.011091,0.012607,None,None,Weak. Price Close Below VWAP.
ZYDUSLIFE,900,11724300,33300,37.0,0.284834,2437200,91800,102.0,3.914045,3040200,506700,563.0,20.0,970.91,971.7,5.519608,45.43,0.015414,0.012082,0.00517,Possible Sell,None,Strong. Price Close Above VWAP.
